date,open,high,low,close,volume,marketcap,range,today,dlag1,dlag2,dlag3,dlag4,dlag5,todaydir
2017-09-09,118.1900,119.7300,113.1700,116.2700,39220400,1779350000,-1.6245,-0.0150,-0.0232,-0.0065,0.0236,0.1191,-0.1574,Down
2017-09-08,120.2800,132.5700,113.3000,118.0400,159066000,1810210000,-1.8623,-0.0232,-0.0065,0.0236,0.1191,-0.1574,0.0097,Down
2017-09-07,121.3900,124.7600,116.6000,120.8400,62655700,1826360000,-0.4531,-0.0065,0.0236,0.1191,-0.1574,0.0097,-0.1161,Down
2017-09-06,118.7800,122.3100,114.3200,121.6300,64604400,1786650000,2.3994,0.0236,0.1191,-0.1574,0.0097,-0.1161,0.0056,Up
2017-09-05,106.7500,122.6300,95.8100,118.8200,113378000,1605070000,11.3068,0.1191,-0.1574,0.0097,-0.1161,0.0056,0.0607,Up
2017-09-04,126.2300,126.2300,101.7300,106.1700,89194700,1897480000,-15.8916,-0.1574,0.0097,-0.1161,0.0056,0.0607,-0.0049,Down
2017-09-03,124.9300,129.2900,115.7400,126.0100,92631100,1877380000,0.8645,0.0097,-0.1161,0.0056,0.0607,-0.0049,-0.0851,Up
2017-09-02,141.3500,141.4000,121.9600,124.8000,128849000,2123430000,-11.7085,-0.1161,0.0056,0.0607,-0.0049,-0.0851,0.1126,Down
2017-09-01,140.6500,150.0900,136.4900,141.2000,163961000,2112260000,0.3910,0.0056,0.0607,-0.0049,-0.0851,0.1126,-0.0534,Up
2017-08-31,131.9500,141.9700,131.2100,140.4100,131974000,1980860000,6.4115,0.0607,-0.0049,-0.0851,0.1126,-0.0534,0.2752,Up
2017-08-30,133.8400,135.8300,124.0600,132.3800,106543000,2008790000,-1.0909,-0.0049,-0.0851,0.1126,-0.0534,0.2752,0.2546,Down
2017-08-29,144.2400,144.5000,128.0200,133.0300,104869000,2163850000,-7.7718,-0.0851,0.1126,-0.0534,0.2752,0.2546,-0.0447,Down
2017-08-28,130.7600,154.5800,129.0600,145.4000,216036000,1961250000,11.1961,0.1126,-0.0534,0.2752,0.2546,-0.0447,-0.0091,Up
2017-08-27,137.5900,138.8800,124.8100,130.6800,92742200,2057550000,-5.0222,-0.0534,0.2752,0.2546,-0.0447,-0.0091,0.1714,Down
2017-08-26,107.4600,148.3600,105.2800,138.0500,301843000,1606920000,28.4664,0.2752,0.2546,-0.0447,-0.0091,0.1714,0.4224,Up
2017-08-25,86.4700,108.3600,85.3400,108.2600,95835700,1293030000,25.1995,0.2546,-0.0447,-0.0091,0.1714,0.4224,-0.0223,Up
2017-08-24,90.3500,93.7700,79.3500,86.2900,70187100,1351030000,-4.4936,-0.0447,-0.0091,0.1714,0.4224,-0.0223,0.1985,Down
2017-08-23,91.0100,99.7100,85.5100,90.3300,84961900,1360920000,-0.7472,-0.0091,0.1714,0.4224,-0.0223,0.1985,-0.0160,Down
2017-08-22,77.9900,95.5100,72.5300,91.1600,150286000,1166240000,16.8868,0.1714,0.4224,-0.0223,0.1985,-0.0160,-0.0273,Up
2017-08-21,54.6700,95.0800,52.8700,77.8200,238775000,817490000,42.3450,0.4224,-0.0223,0.1985,-0.0160,-0.0273,0.0008,Up
2017-08-20,55.7900,56.0500,51.8000,54.7100,15702600,834239000,-1.9358,-0.0223,0.1985,-0.0160,-0.0273,0.0008,-0.0203,Down
2017-08-19,46.9700,58.0300,46.9700,55.9600,27038800,702398000,19.1399,0.1985,-0.0160,-0.0273,0.0008,-0.0203,0.0417,Up
2017-08-18,47.3700,48.9300,46.2200,46.6900,14517200,708081000,-1.4355,-0.0160,-0.0273,0.0008,-0.0203,0.0417,-0.0326,Down
2017-08-17,48.8200,49.4600,47.0500,47.4500,11176000,729528000,-2.8062,-0.0273,0.0008,-0.0203,0.0417,-0.0326,-0.0253,Down
2017-08-16,48.7700,49.0900,47.0300,48.7800,12423400,728672000,0.0205,0.0008,-0.0203,0.0417,-0.0326,-0.0253,0.0239,Up
2017-08-15,49.9700,50.1600,45.7200,48.7400,13651100,746257000,-2.4615,-0.0203,0.0417,-0.0326,-0.0253,0.0239,-0.0292,Down
2017-08-14,47.6900,49.7500,46.6300,49.7500,14023000,711941000,4.3196,0.0417,-0.0326,-0.0253,0.0239,-0.0292,-0.0189,Up
2017-08-13,49.3800,50.1500,45.4600,47.7600,19587800,737066000,-3.2807,-0.0326,-0.0253,0.0239,-0.0292,-0.0189,0.0345,Down
2017-08-12,50.8500,51.5700,46.3400,49.3700,17349200,758739000,-2.9105,-0.0253,0.0239,-0.0292,-0.0189,0.0345,0.0498,Down
2017-08-11,49.3100,51.5600,48.9300,50.6500,8534390,735446000,2.7175,0.0239,-0.0292,-0.0189,0.0345,0.0498,-0.0154,Up
2017-08-10,50.9400,51.2900,49.4700,49.4700,9147740,759514000,-2.8857,-0.0292,-0.0189,0.0345,0.0498,-0.0154,0.0767,Down
2017-08-09,51.9400,53.3400,49.7400,50.9600,11466600,774178000,-1.8868,-0.0189,0.0345,0.0498,-0.0154,0.0767,0.0406,Down
2017-08-08,50.4000,52.6400,49.9300,51.9400,12471600,750929000,3.0556,0.0345,0.0498,-0.0154,0.0767,0.0406,-0.0062,Up
2017-08-07,47.6700,50.2100,47.2400,50.2100,12794900,710052000,5.3283,0.0498,-0.0154,0.0767,0.0406,-0.0062,-0.0118,Up
2017-08-06,48.5700,49.1800,47.3600,47.8300,8254240,723258000,-1.5236,-0.0154,0.0767,0.0406,-0.0062,-0.0118,0.1082,Down
2017-08-05,45.1800,49.4900,45.1800,48.5800,12131400,672541000,7.5255,0.0767,0.0406,-0.0062,-0.0118,0.1082,0.0056,Up
2017-08-04,43.3600,45.3200,42.9700,45.1200,7794340,645208000,4.0590,0.0406,-0.0062,-0.0118,0.1082,0.0056,-0.0973,Up
2017-08-03,43.8000,44.3100,43.2300,43.3600,8262040,651543000,-1.0046,-0.0062,-0.0118,0.1082,0.0056,-0.0973,-0.0016,Down
2017-08-02,44.0800,44.7800,42.7800,43.6300,8111580,655515000,-1.0209,-0.0118,0.1082,0.0056,-0.0973,-0.0016,-0.0283,Down
2017-08-01,39.8800,45.0400,39.8100,44.1500,17363300,592886000,10.7071,0.1082,0.0056,-0.0973,-0.0016,-0.0283,-0.0122,Up
2017-07-31,39.6700,40.6800,38.9400,39.8400,13138500,589540000,0.4285,0.0056,-0.0973,-0.0016,-0.0283,-0.0122,0.1259,Up
2017-07-30,43.9500,43.9500,39.5500,39.6200,11709500,652927000,-9.8521,-0.0973,-0.0016,-0.0283,-0.0122,0.1259,-0.1075,Down
2017-07-29,43.6900,44.3700,42.1900,43.8900,7053810,648884000,0.4578,-0.0016,-0.0283,-0.0122,0.1259,-0.1075,0.0682,Down
2017-07-28,45.2900,45.7900,42.7400,43.9600,18694500,672368000,-2.9366,-0.0283,-0.0122,0.1259,-0.1075,0.0682,-0.0456,Down
2017-07-27,45.9200,46.7400,43.9300,45.2400,15960700,681502000,-1.4808,-0.0122,0.1259,-0.1075,0.0682,-0.0456,0.1083,Down
2017-07-26,40.7300,46.4400,38.6000,45.8000,26033100,604269000,12.4478,0.1259,-0.1075,0.0682,-0.0456,0.1083,0.0010,Up
2017-07-25,45.5500,45.8400,38.2400,40.6800,12706300,675620000,-10.6915,-0.1075,0.0682,-0.0456,0.1083,0.0010,0.1495,Down
2017-07-24,42.6600,45.7600,41.8600,45.5800,12102100,632493000,6.8448,0.0682,-0.0456,0.1083,0.0010,0.1495,-0.0363,Up
2017-07-23,44.6400,44.7800,41.4400,42.6700,8634060,661581000,-4.4131,-0.0456,0.1083,0.0010,0.1495,-0.0363,0.0445,Down
2017-07-22,40.2500,44.7600,40.1500,44.7100,9028920,596297000,11.0807,0.1083,0.0010,0.1495,-0.0363,0.0445,0.1835,Up
2017-07-21,40.5500,41.4300,39.5300,40.3400,9572580,600573000,-0.5179,0.0010,0.1495,-0.0363,0.0445,0.1835,-0.0829,Up
2017-07-20,34.8900,41.0100,34.8900,40.3000,14905700,516643000,15.5059,0.1495,-0.0363,0.0445,0.1835,-0.0829,-0.0955,Up
2017-07-19,36.4700,37.5900,34.3700,35.0600,6994230,539762000,-3.8662,-0.0363,0.0445,0.1835,-0.0829,-0.0955,-0.0719,Down
2017-07-18,34.8900,37.9200,33.3800,36.3800,9949120,516217000,4.2706,0.0445,0.1835,-0.0829,-0.0955,-0.0719,-0.0535,Up
2017-07-17,29.4700,34.9800,29.4600,34.8300,13708900,435925000,18.1880,0.1835,-0.0829,-0.0955,-0.0719,-0.0535,0.0875,Up
2017-07-16,31.9700,32.5300,28.8300,29.4300,12434100,472681000,-7.9449,-0.0829,-0.0955,-0.0719,-0.0535,0.0875,-0.0717,Down
2017-07-15,35.5700,35.5700,31.3700,32.0900,9718770,525794000,-9.7835,-0.0955,-0.0719,-0.0535,0.0875,-0.0717,-0.1079,Down
2017-07-14,38.0800,38.3300,34.2200,35.4800,9558140,562680000,-6.8277,-0.0719,-0.0535,0.0875,-0.0717,-0.1079,-0.0271,Down
2017-07-13,40.4300,40.7400,37.2000,38.2300,9969180,597277000,-5.4415,-0.0535,0.0875,-0.0717,-0.1079,-0.0271,0.0418,Down
2017-07-12,36.8900,40.7500,35.5100,40.3900,15785600,544765000,9.4877,0.0875,-0.0717,-0.1079,-0.0271,0.0418,-0.1171,Up
2017-07-11,40.2500,40.7300,35.3400,37.1400,17988200,594108000,-7.7267,-0.0717,-0.1079,-0.0271,0.0418,-0.1171,0.0962,Down
2017-07-10,44.9100,45.1200,38.8400,40.0100,14633300,662645000,-10.9107,-0.1079,-0.0271,0.0418,-0.1171,0.0962,0.0055,Down
2017-07-09,46.6900,47.0000,44.5600,44.8500,12681200,688769000,-3.9409,-0.0271,0.0418,-0.1171,0.0962,0.0055,0.0422,Down
2017-07-08,44.1700,46.2400,41.9000,46.1000,15801900,651286000,4.3695,0.0418,-0.1171,0.0962,0.0055,0.0422,0.0196,Up
2017-07-07,50.1100,50.6500,43.8400,44.2500,20324700,738662000,-11.6943,-0.1171,0.0962,0.0055,0.0422,0.0196,0.0447,Down
2017-07-06,45.9600,50.2600,45.8800,50.1200,23168300,677244000,9.0513,0.0962,0.0055,0.0422,0.0196,0.0447,-0.0633,Up
2017-07-05,45.3000,46.9000,44.1300,45.7200,15243000,667353000,0.9272,0.0055,0.0422,0.0196,0.0447,-0.0633,-0.0287,Up
2017-07-04,43.5500,45.5300,43.5500,45.4700,14850800,641305000,4.4087,0.0422,0.0196,0.0447,-0.0633,-0.0287,-0.0486,Up
2017-07-03,42.5100,44.1400,41.8200,43.6300,13141000,625802000,2.6347,0.0196,0.0447,-0.0633,-0.0287,-0.0486,0.0861,Up
2017-07-02,40.9400,43.0000,40.2200,42.7900,12774300,602361000,4.5188,0.0447,-0.0633,-0.0287,-0.0486,0.0861,0.0018,Up
2017-07-01,43.7100,43.9800,39.8000,40.9600,10673500,642898000,-6.2915,-0.0633,-0.0287,-0.0486,0.0861,0.0018,-0.0523,Down
2017-06-30,45.0900,45.8700,43.4800,43.7300,11338900,663056000,-3.0162,-0.0287,-0.0486,0.0861,0.0018,-0.0523,-0.0446,Down
2017-06-29,47.0400,47.9100,44.6700,45.0200,11470500,691512000,-4.2942,-0.0486,0.0861,0.0018,-0.0523,-0.0446,-0.0657,Down
2017-06-28,43.8000,47.4100,42.2900,47.3200,10812600,643627000,8.0365,0.0861,0.0018,-0.0523,-0.0446,-0.0657,0.0874,Up
2017-06-27,43.4900,44.0500,38.5100,43.5700,12171600,638919000,0.1840,0.0018,-0.0523,-0.0446,-0.0657,0.0874,0.0148,Up
2017-06-26,45.9000,48.2000,39.3900,43.4900,17033600,674032000,-5.2505,-0.0523,-0.0446,-0.0657,0.0874,0.0148,-0.0310,Down
2017-06-25,47.8400,48.7300,45.2800,45.8900,9156060,702334000,-4.0761,-0.0446,-0.0657,0.0874,0.0148,-0.0310,-0.0206,Down
2017-06-24,51.4300,51.8100,47.3000,48.0300,7786220,754764000,-6.6109,-0.0657,0.0874,0.0148,-0.0310,-0.0206,-0.0103,Down
2017-06-23,47.4500,52.5100,46.7500,51.4100,11033000,696116000,8.3456,0.0874,0.0148,-0.0310,-0.0206,-0.0103,-0.0170,Up
2017-06-22,46.8000,47.8000,46.6400,47.2800,7443100,686351000,1.0256,0.0148,-0.0310,-0.0206,-0.0103,-0.0170,0.0488,Up
2017-06-21,48.1700,48.9100,45.5400,46.5900,12133900,706159000,-3.2800,-0.0310,-0.0206,-0.0103,-0.0170,0.0488,0.0454,Down
2017-06-20,49.0300,50.9100,47.6000,48.0800,15178600,718495000,-1.9376,-0.0206,-0.0103,-0.0170,0.0488,0.0454,-0.0060,Down
2017-06-19,49.6200,50.6700,48.5200,49.0900,12502400,726891000,-1.0681,-0.0103,-0.0170,0.0488,0.0454,-0.0060,-0.1062,Down
2017-06-18,50.4900,51.7000,48.9800,49.6000,10122000,739370000,-1.7627,-0.0170,0.0488,0.0454,-0.0060,-0.1062,0.0352,Down
2017-06-17,48.1900,51.2000,48.0900,50.4600,15646500,705427000,4.7105,0.0488,0.0454,-0.0060,-0.1062,0.0352,-0.1475,Up
2017-06-16,45.9700,48.2400,44.1700,48.1100,8711820,672698000,4.6552,0.0454,-0.0060,-0.1062,0.0352,-0.1475,0.1228,Up
2017-06-15,46.2400,47.0200,38.7500,46.0200,14252000,676380000,-0.4758,-0.0060,-0.1062,0.0352,-0.1475,0.1228,-0.0601,Down
2017-06-14,51.9800,53.5600,44.3700,46.3000,12407600,760132000,-10.9273,-0.1062,0.0352,-0.1475,0.1228,-0.0601,-0.0101,Down
2017-06-13,49.8000,52.8700,49.7300,51.8000,13362700,727975000,4.0161,0.0352,-0.1475,0.1228,-0.0601,-0.0101,0.0695,Up
2017-06-12,59.0900,59.8000,45.7800,50.0400,25425000,863418000,-15.3156,-0.1475,0.1228,-0.0601,-0.0101,0.0695,-0.0545,Down
2017-06-11,52.3700,58.7000,51.9500,58.7000,15485200,764939000,12.0871,0.1228,-0.0601,-0.0101,0.0695,-0.0545,0.1515,Up
2017-06-10,55.5900,56.2500,51.9200,52.2800,14465400,811671000,-5.9543,-0.0601,-0.0101,0.0695,-0.0545,0.1515,0.1249,Down
2017-06-09,56.1300,57.2300,55.2900,55.6200,11941600,819313000,-0.9086,-0.0101,0.0695,-0.0545,0.1515,0.1249,0.0125,Down
2017-06-08,52.9100,56.4600,51.4500,56.1900,14708500,771963000,6.1992,0.0695,-0.0545,0.1515,0.1249,0.0125,-0.0370,Up
2017-06-07,55.2900,62.3800,52.0600,52.5400,50623800,806489000,-4.9738,-0.0545,0.1515,0.1249,0.0125,-0.0370,0.0069,Down
2017-06-06,48.3700,55.5700,47.1200,55.5700,34918400,705243000,14.8853,0.1515,0.1249,0.0125,-0.0370,0.0069,0.0447,Up
2017-06-05,42.8800,48.5000,42.8800,48.2600,16780900,625055000,12.5466,0.1249,0.0125,-0.0370,0.0069,0.0447,0.0513,Up
2017-06-04,42.3400,43.4200,41.7000,42.9000,9805040,616914000,1.3226,0.0125,-0.0370,0.0069,0.0447,0.0513,-0.0345,Up
2017-06-03,43.9900,44.4200,42.1600,42.3700,9819610,640642000,-3.6827,-0.0370,0.0069,0.0447,0.0513,-0.0345,0.1186,Down
2017-06-02,43.7400,44.6500,43.0000,44.0000,9539580,636754000,0.5944,0.0069,0.0447,0.0513,-0.0345,0.1186,0.1027,Up
2017-06-01,41.8400,45.5200,41.8400,43.7000,12849800,608922000,4.4455,0.0447,0.0513,-0.0345,0.1186,0.1027,-0.1369,Up
2017-05-31,39.8300,43.1100,39.2300,41.8300,15027900,579429000,5.0213,0.0513,-0.0345,0.1186,0.1027,-0.1369,-0.0351,Up
2017-05-30,41.2900,45.6500,39.6600,39.7900,23048100,600461000,-3.6328,-0.0345,0.1186,0.1027,-0.1369,-0.0351,-0.1159,Down
2017-05-29,36.7600,43.8100,36.0600,41.2100,31360800,534431000,12.1055,0.1186,0.1027,-0.1369,-0.0351,-0.1159,-0.1841,Up
2017-05-28,33.4300,39.3900,33.4300,36.8400,19020300,485858000,10.2004,0.1027,-0.1369,-0.0351,-0.1159,-0.1841,0.5377,Up
2017-05-27,38.7100,40.7900,28.6900,33.4100,20990300,562314000,-13.6916,-0.1369,-0.0351,-0.1159,-0.1841,0.5377,0.0442,Down
2017-05-26,39.8100,44.6100,34.8400,38.7100,24735300,578017000,-2.7631,-0.0351,-0.1159,-0.1841,0.5377,0.0442,-0.0131,Down
2017-05-25,45.5200,50.9000,39.5000,40.1200,52485500,660745000,-11.8629,-0.1159,-0.1841,0.5377,0.0442,-0.0131,0.1013,Down
2017-05-24,56.3100,58.6400,44.0400,45.3800,95915700,817013000,-19.4104,-0.1841,0.5377,0.0442,-0.0131,0.1013,0.0508,Down
2017-05-23,36.3100,56.8400,36.3000,55.6200,68629500,526642000,53.1809,0.5377,0.0442,-0.0131,0.1013,0.0508,0.1263,Up
2017-05-22,34.8000,41.1800,33.2700,36.1700,28469700,504584000,3.9368,0.0442,-0.0131,0.1013,0.0508,0.1263,0.0255,Up
2017-05-21,35.0400,36.4600,33.3500,34.6400,10952100,507841000,-1.1416,-0.0131,0.1013,0.0508,0.1263,0.0255,-0.0551,Down
2017-05-20,31.8200,36.7800,31.2700,35.1000,23733000,460963000,10.3080,0.1013,0.0508,0.1263,0.0255,-0.0551,-0.0259,Up
2017-05-19,30.3100,31.8700,30.2800,31.8700,10692300,439025000,5.1468,0.0508,0.1263,0.0255,-0.0551,-0.0259,0.0021,Up
2017-05-18,26.9800,31.1100,26.9800,30.3300,15586800,390685000,12.4166,0.1263,0.0255,-0.0551,-0.0259,0.0021,-0.0073,Up
